id_transaction,id_contrat,code_type_evt,libelle_evt,code_statut_evt,date_effet,date_execution,montant_total_brut,montant_total_net,montant_frais,plus_value_taxable,devise,pays_banque_origine,pays_banque_dest,est_tiers_payeur,perte_acceptee,montant_penalite,flag_atypique,fonds_source,fonds_cible,est_suspect
EVT_001669,BA000715,OUV,Ouverture / Souscription,VAL,2022-01-08,2022-01-08,481000.0,481000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001670,BA000715,ARB,Arbitrage entre fonds,VAL,2022-10-27,2022-10-27,110000.0,110000.0,550.0,0.0,EUR,,,False,False,0.0,False,XS2428662824,PE_CAY_01,False
EVT_001671,BA000715,ARB,Arbitrage entre fonds,VAL,2025-12-17,2025-12-17,95000.0,95000.0,475.0,0.0,EUR,,,False,False,0.0,False,PE_CAY_01,XS2428662824,False
EVT_001672,BA000715,RAP,Rachat partiel,VAL,2024-03-01,2024-03-01,-90000.0,-90000.0,0.0,5161.02,EUR,Belgium,Belgium,False,False,0.0,False,,,False
EVT_001673,BA000716,OUV,Ouverture / Souscription,VAL,2025-11-01,2025-11-01,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001674,BA000717,OUV,Ouverture / Souscription,VAL,2024-08-21,2024-08-21,250000.0,250000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001675,BA000717,VLC,Versement libre complémentaire,VAL,2027-01-24,2027-01-24,8000.0,8000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001676,BA000717,VLC,Versement libre complémentaire,VAL,2028-01-28,2028-01-28,8000.0,8000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001677,BA000718,OUV,Ouverture / Souscription,VAL,2023-02-12,2023-02-12,250000.0,250000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001678,BA000719,OUV,Ouverture / Souscription,VAL,2022-02-03,2022-02-03,897000.0,897000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001679,BA000720,OUV,Ouverture / Souscription,VAL,2025-02-03,2025-02-03,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001680,BA000721,OUV,Ouverture / Souscription,VAL,2020-01-26,2020-01-26,528000.0,528000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001681,BA000721,VLC,Versement libre complémentaire,VAL,2022-01-11,2022-01-11,286000.0,286000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001682,BA000722,OUV,Ouverture / Souscription,VAL,2020-11-02,2020-11-02,1082000.0,1082000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001683,BA000722,VLC,Versement libre complémentaire,VAL,2024-01-10,2024-01-10,121000.0,121000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001684,BA000722,VLC,Versement libre complémentaire,VAL,2026-03-13,2026-03-13,121000.0,121000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001685,BA000722,VLC,Versement libre complémentaire,VAL,2025-11-05,2025-11-05,121000.0,121000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001686,BA000723,OUV,Ouverture / Souscription,VAL,2024-09-26,2024-09-26,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001687,BA000724,OUV,Ouverture / Souscription,VAL,2026-01-21,2026-01-21,250000.0,250000.0,0.0,0.0,EUR,France,,True,False,0.0,False,,,False
EVT_001688,BA000725,OUV,Ouverture / Souscription,VAL,2019-04-27,2019-04-27,457000.0,457000.0,0.0,0.0,EUR,Finland,,False,False,0.0,False,,,False
EVT_001689,BA000725,VLC,Versement libre complémentaire,VAL,2020-03-24,2020-03-24,12000.0,12000.0,0.0,0.0,EUR,Finland,,True,False,0.0,False,,,False
EVT_001690,BA000725,VLC,Versement libre complémentaire,VAL,2023-02-26,2023-02-26,12000.0,12000.0,0.0,0.0,EUR,Finland,,False,False,0.0,False,,,False
EVT_001691,BA000726,OUV,Ouverture / Souscription,VAL,2025-08-23,2025-08-23,713000.0,713000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001692,BA000726,ARB,Arbitrage entre fonds,VAL,2028-09-26,2028-09-26,49000.0,49000.0,0.0,0.0,EUR,,,False,False,0.0,False,FID_UBS,FR0010392225,False
EVT_001693,BA000727,OUV,Ouverture / Souscription,VAL,2021-10-03,2021-10-03,574000.0,574000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001694,BA000727,RAP,Rachat partiel,VAL,2022-12-16,2022-12-16,-200000.0,-200000.0,0.0,17153.93,EUR,Belgium,Belgium,False,False,0.0,False,,,False
EVT_001695,BA000728,OUV,Ouverture / Souscription,VAL,2022-05-01,2022-05-01,844000.0,844000.0,0.0,0.0,EUR,Luxembourg,,False,False,0.0,False,,,False
EVT_001696,BA000728,VLC,Versement libre complémentaire,VAL,2027-09-06,2027-09-06,158000.0,158000.0,0.0,0.0,EUR,Luxembourg,,False,False,0.0,False,,,False
EVT_001697,BA000728,VLC,Versement libre complémentaire,VAL,2024-06-01,2024-06-01,158000.0,158000.0,0.0,0.0,EUR,Luxembourg,,False,False,0.0,False,,,False
EVT_001698,BA000728,ARB,Arbitrage entre fonds,VAL,2024-08-12,2024-08-12,186000.0,186000.0,0.0,0.0,EUR,,,False,False,0.0,False,FR001400OJI4,FAS_ROT,False
EVT_001699,BA000729,OUV,Ouverture / Souscription,VAL,2023-07-11,2023-07-11,495000.0,495000.0,0.0,0.0,EUR,Norway,,False,False,0.0,False,,,False
EVT_001700,BA000729,ARB,Arbitrage entre fonds,VAL,2025-09-26,2025-09-26,165000.0,165000.0,0.0,0.0,EUR,,,False,False,0.0,False,FR001400OJI4,FID_BNP,False
EVT_001701,BA000730,OUV,Ouverture / Souscription,VAL,2022-03-24,2022-03-24,959000.0,959000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001702,BA000730,VLC,Versement libre complémentaire,VAL,2023-11-12,2023-11-12,191000.0,191000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001703,BA000730,ARB,Arbitrage entre fonds,VAL,2025-02-03,2025-02-03,290000.0,290000.0,1450.0,0.0,EUR,,,False,False,0.0,False,XS2428662824,FAS_ROT,False
EVT_001704,BA000730,ARB,Arbitrage entre fonds,VAL,2026-02-16,2026-02-16,464000.0,464000.0,2320.0,0.0,EUR,,,False,False,0.0,False,FAS_ROT,LU0255977539,False
EVT_001705,BA000731,OUV,Ouverture / Souscription,VAL,2023-04-25,2023-04-25,2134000.0,2134000.0,0.0,0.0,EUR,Portugal,,False,False,0.0,False,,,False
EVT_001706,BA000731,VLC,Versement libre complémentaire,VAL,2025-02-21,2025-02-21,501000.0,501000.0,0.0,0.0,EUR,Portugal,,False,False,0.0,False,,,False
EVT_001707,BA000731,RAP,Rachat partiel,VAL,2027-06-26,2027-06-26,-248000.0,-248000.0,0.0,32585.9,EUR,Portugal,Portugal,False,False,0.0,False,,,False
EVT_001708,BA000731,RAP,Rachat partiel,VAL,2027-12-20,2027-12-20,-248000.0,-248000.0,0.0,37097.32,EUR,Portugal,Portugal,False,False,0.0,False,,,False
EVT_001709,BA000732,OUV,Ouverture / Souscription,VAL,2026-07-21,2026-07-21,250000.0,250000.0,0.0,0.0,EUR,Portugal,,False,False,0.0,False,,,False
EVT_001710,BA000732,VLC,Versement libre complémentaire,VAL,2027-06-16,2027-06-16,46000.0,46000.0,0.0,0.0,EUR,Portugal,,False,False,0.0,False,,,False
EVT_001711,BA000732,RAP,Rachat partiel,VAL,2028-01-25,2028-01-25,-28000.0,-28000.0,0.0,2880.09,EUR,Portugal,Portugal,False,False,0.0,False,,,False
EVT_001712,BA000732,RAP,Rachat partiel,VAL,2030-09-29,2030-09-29,-28000.0,-28000.0,0.0,1722.38,EUR,Portugal,Portugal,False,False,0.0,False,,,False
EVT_001713,BA000733,OUV,Ouverture / Souscription,VAL,2020-05-04,2020-05-04,427000.0,427000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001714,BA000733,VLC,Versement libre complémentaire,VAL,2024-02-08,2024-02-08,60000.0,60000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001715,BA000734,OUV,Ouverture / Souscription,VAL,2020-01-01,2020-01-01,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001716,BA000734,VLC,Versement libre complémentaire,VAL,2020-10-26,2020-10-26,21000.0,21000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001717,BA000735,OUV,Ouverture / Souscription,VAL,2019-12-04,2019-12-04,1060000.0,1060000.0,0.0,0.0,EUR,Finland,,True,False,0.0,False,,,False
EVT_001718,BA000735,ARB,Arbitrage entre fonds,VAL,2023-10-15,2023-10-15,232000.0,232000.0,1160.0,0.0,EUR,,,False,False,0.0,False,FID_UBS,FR0010392225,False
EVT_001719,BA000735,RAP,Rachat partiel,VAL,2022-11-26,2022-11-26,-263000.0,-263000.0,0.0,37113.97,EUR,Finland,Finland,False,False,0.0,False,,,False
EVT_001720,BA000736,OUV,Ouverture / Souscription,VAL,2024-05-08,2024-05-08,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001721,BA000736,VLC,Versement libre complémentaire,VAL,2025-12-23,2025-12-23,42000.0,42000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001722,BA000736,VLC,Versement libre complémentaire,VAL,2026-09-20,2026-09-20,42000.0,42000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001723,BA000736,ARB,Arbitrage entre fonds,VAL,2027-12-30,2027-12-30,68000.0,68000.0,340.0,0.0,EUR,,,False,False,0.0,False,FAS_ROT,FR0010923383,False
EVT_001724,BA000736,ARB,Arbitrage entre fonds,VAL,2027-06-23,2027-06-23,58000.0,58000.0,0.0,0.0,EUR,,,False,False,0.0,False,FR001400OJI4,FR0010923383,False
EVT_001725,BA000736,RAP,Rachat partiel,VAL,2026-09-08,2026-09-08,-106000.0,-106000.0,0.0,15493.81,EUR,France,France,False,False,0.0,False,,,False
EVT_001726,BA000737,OUV,Ouverture / Souscription,VAL,2020-03-28,2020-03-28,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001727,BA000737,VLC,Versement libre complémentaire,VAL,2025-05-29,2025-05-29,33000.0,33000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001728,BA000738,OUV,Ouverture / Souscription,VAL,2022-05-25,2022-05-25,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001729,BA000739,OUV,Ouverture / Souscription,VAL,2021-04-25,2021-04-25,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001730,BA000739,VLC,Versement libre complémentaire,VAL,2023-04-23,2023-04-23,83000.0,83000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001731,BA000740,OUV,Ouverture / Souscription,VAL,2023-03-20,2023-03-20,250000.0,250000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001732,BA000741,OUV,Ouverture / Souscription,VAL,2022-07-01,2022-07-01,953000.0,953000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001733,BA000741,VLC,Versement libre complémentaire,VAL,2025-07-11,2025-07-11,68000.0,68000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001734,BA000741,VLC,Versement libre complémentaire,VAL,2026-03-06,2026-03-06,68000.0,68000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001735,BA000741,VLC,Versement libre complémentaire,VAL,2023-12-02,2023-12-02,68000.0,68000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001736,BA000741,RAP,Rachat partiel,VAL,2026-05-19,2026-05-19,-332000.0,-322040.0,9960.0,0.0,EUR,Belgium,Belgium,False,True,9960.0,False,,,False
EVT_001737,BA000742,OUV,Ouverture / Souscription,VAL,2021-07-10,2021-07-10,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001738,BA000742,ARB,Arbitrage entre fonds,VAL,2025-01-02,2025-01-02,56000.0,56000.0,280.0,0.0,EUR,,,False,False,0.0,False,FR001400OJI4,FID_BNP,False
EVT_001739,BA000743,OUV,Ouverture / Souscription,VAL,2019-07-09,2019-07-09,452000.0,452000.0,0.0,0.0,EUR,Italy,,False,False,0.0,False,,,False
EVT_001740,BA000743,VLC,Versement libre complémentaire,VAL,2024-03-01,2024-03-01,126000.0,126000.0,0.0,0.0,EUR,Italy,,False,False,0.0,False,,,False
EVT_001741,BA000743,RAP,Rachat partiel,VAL,2021-11-13,2021-11-13,-136000.0,-136000.0,0.0,6133.43,EUR,Italy,Italy,False,False,0.0,False,,,False
EVT_001742,BA000744,OUV,Ouverture / Souscription,VAL,2024-03-15,2024-03-15,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001743,BA000744,RAP,Rachat partiel,VAL,2025-12-21,2025-12-21,-36000.0,-36000.0,0.0,3832.86,EUR,France,France,False,False,0.0,False,,,False
EVT_001744,BA000744,RAP,Rachat partiel,VAL,2029-04-11,2029-04-11,-36000.0,-36000.0,0.0,4916.76,EUR,France,France,False,False,0.0,False,,,False
EVT_001745,BA000744,RAP,Rachat partiel,VAL,2028-02-25,2028-02-25,-36000.0,-36000.0,0.0,4227.38,EUR,France,France,False,False,0.0,False,,,False
EVT_001746,BA000745,OUV,Ouverture / Souscription,VAL,2024-05-28,2024-05-28,418000.0,418000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001747,BA000746,OUV,Ouverture / Souscription,VAL,2022-08-22,2022-08-22,723000.0,723000.0,0.0,0.0,EUR,Italy,,False,False,0.0,False,,,False
EVT_001748,BA000747,OUV,Ouverture / Souscription,VAL,2019-03-01,2019-03-01,250000.0,250000.0,0.0,0.0,EUR,Finland,,False,False,0.0,False,,,False
EVT_001749,BA000747,VLC,Versement libre complémentaire,VAL,2024-02-25,2024-02-25,26000.0,26000.0,0.0,0.0,EUR,Finland,,True,False,0.0,False,,,False
EVT_001750,BA000747,VLC,Versement libre complémentaire,VAL,2019-11-24,2019-11-24,26000.0,26000.0,0.0,0.0,EUR,Finland,,False,False,0.0,False,,,False
EVT_001751,BA000748,OUV,Ouverture / Souscription,VAL,2021-08-20,2021-08-20,250000.0,250000.0,0.0,0.0,EUR,Finland,,False,False,0.0,False,,,False
EVT_001752,BA000748,VLC,Versement libre complémentaire,VAL,2025-07-20,2025-07-20,53000.0,53000.0,0.0,0.0,EUR,Finland,,False,False,0.0,False,,,False
EVT_001753,BA000749,OUV,Ouverture / Souscription,VAL,2025-06-09,2025-06-09,449000.0,449000.0,0.0,0.0,EUR,Finland,,False,False,0.0,False,,,False
EVT_001754,BA000749,RAP,Rachat partiel,VAL,2028-11-08,2028-11-08,-94000.0,-94000.0,0.0,11110.23,EUR,Finland,Finland,False,False,0.0,False,,,False
EVT_001755,BA000749,RAP,Rachat partiel,VAL,2026-03-31,2026-03-31,-94000.0,-94000.0,0.0,6169.65,EUR,Finland,Finland,False,False,0.0,False,,,False
EVT_001756,BA000750,OUV,Ouverture / Souscription,VAL,2019-08-05,2019-08-05,703000.0,703000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001757,BA000751,OUV,Ouverture / Souscription,VAL,2026-04-25,2026-04-25,250000.0,250000.0,0.0,0.0,EUR,Portugal,,False,False,0.0,False,,,False
EVT_001758,BA000751,RAP,Rachat partiel,VAL,2027-02-08,2027-02-08,-21000.0,-21000.0,0.0,2564.62,EUR,Portugal,Portugal,False,False,0.0,False,,,False
EVT_001759,BA000751,RAP,Rachat partiel,VAL,2030-04-01,2030-04-01,-21000.0,-21000.0,0.0,1323.37,EUR,Portugal,Portugal,False,False,0.0,False,,,False
EVT_001760,BA000752,OUV,Ouverture / Souscription,VAL,2023-11-06,2023-11-06,809000.0,809000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001761,BA000753,OUV,Ouverture / Souscription,VAL,2020-07-22,2020-07-22,363000.0,363000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001762,BA000754,OUV,Ouverture / Souscription,VAL,2018-12-15,2018-12-15,372000.0,372000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001763,BA000754,RAP,Rachat partiel,VAL,2022-01-25,2022-01-25,-43000.0,-43000.0,0.0,5929.37,EUR,Belgium,Belgium,False,False,0.0,False,,,False
EVT_001764,BA000754,RAP,Rachat partiel,VAL,2023-06-03,2023-06-03,-43000.0,-43000.0,0.0,6200.07,EUR,Belgium,Belgium,False,False,0.0,False,,,False
EVT_001765,BA000755,OUV,Ouverture / Souscription,VAL,2026-05-15,2026-05-15,1367000.0,1367000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001766,BA000755,VLC,Versement libre complémentaire,VAL,2027-11-29,2027-11-29,312000.0,312000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001767,BA000756,OUV,Ouverture / Souscription,VAL,2025-06-06,2025-06-06,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001768,BA000757,OUV,Ouverture / Souscription,VAL,2019-02-03,2019-02-03,658000.0,658000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001769,BA000758,OUV,Ouverture / Souscription,VAL,2019-08-26,2019-08-26,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001770,BA000759,OUV,Ouverture / Souscription,VAL,2024-03-03,2024-03-03,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001771,BA000760,OUV,Ouverture / Souscription,VAL,2022-05-26,2022-05-26,475000.0,475000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001772,BA000760,ARB,Arbitrage entre fonds,VAL,2023-10-20,2023-10-20,112000.0,112000.0,560.0,0.0,EUR,,,False,False,0.0,False,FR0010923383,LU0255977539,False
EVT_001773,BA000760,RAP,Rachat partiel,VAL,2026-04-09,2026-04-09,-176000.0,-176000.0,0.0,5739.95,EUR,France,France,False,False,0.0,False,,,False
EVT_001774,BA000761,OUV,Ouverture / Souscription,VAL,2021-12-07,2021-12-07,250000.0,250000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001775,BA000761,VLC,Versement libre complémentaire,VAL,2023-12-05,2023-12-05,48000.0,48000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001776,BA000761,VLC,Versement libre complémentaire,VAL,2026-11-27,2026-11-27,48000.0,48000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001777,BA000762,OUV,Ouverture / Souscription,VAL,2026-07-03,2026-07-03,281000.0,281000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001778,BA000762,RAP,Rachat partiel,VAL,2030-10-19,2030-10-19,-72000.0,-72000.0,0.0,10539.82,EUR,France,France,False,False,0.0,False,,,False
EVT_001779,BA000763,OUV,Ouverture / Souscription,VAL,2024-12-13,2024-12-13,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001780,BA000763,VLC,Versement libre complémentaire,VAL,2029-03-12,2029-03-12,58000.0,58000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001781,BA000763,ARB,Arbitrage entre fonds,VAL,2025-12-26,2025-12-26,116000.0,116000.0,580.0,0.0,EUR,,,False,False,0.0,False,FR001400OJI4,FR0010392225,False
EVT_001782,BA000763,ARB,Arbitrage entre fonds,VAL,2027-03-09,2027-03-09,88000.0,88000.0,440.0,0.0,EUR,,,False,False,0.0,False,FR001400OJI4,FAS_IND,False
EVT_001783,BA000763,ARB,Arbitrage entre fonds,VAL,2027-01-20,2027-01-20,26000.0,26000.0,0.0,0.0,EUR,,,False,False,0.0,False,FAS_IND,FR0010392225,False
EVT_001784,BA000764,OUV,Ouverture / Souscription,VAL,2025-03-27,2025-03-27,250000.0,250000.0,0.0,0.0,EUR,Portugal,,False,False,0.0,False,,,False
EVT_001785,BA000765,OUV,Ouverture / Souscription,VAL,2020-05-03,2020-05-03,580000.0,580000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001786,BA000765,VLC,Versement libre complémentaire,VAL,2021-06-29,2021-06-29,117000.0,117000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001787,BA000765,RAP,Rachat partiel,VAL,2021-05-01,2021-05-01,-19000.0,-19000.0,0.0,1453.37,EUR,Belgium,Belgium,False,False,0.0,False,,,False
EVT_001788,BA000765,RAP,Rachat partiel,VAL,2020-12-07,2020-12-07,-19000.0,-19000.0,0.0,1810.26,EUR,Belgium,Belgium,False,False,0.0,False,,,False
EVT_001789,BA000765,RAP,Rachat partiel,VAL,2025-06-23,2025-06-23,-19000.0,-19000.0,0.0,1403.2,EUR,Belgium,Belgium,False,False,0.0,False,,,False
EVT_001790,BA000766,OUV,Ouverture / Souscription,VAL,2021-01-05,2021-01-05,616000.0,616000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001791,BA000767,OUV,Ouverture / Souscription,VAL,2019-09-09,2019-09-09,250000.0,250000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001792,BA000767,VLC,Versement libre complémentaire,VAL,2022-04-16,2022-04-16,39000.0,39000.0,0.0,0.0,EUR,Belgium,,False,False,0.0,False,,,False
EVT_001793,BA000768,OUV,Ouverture / Souscription,VAL,2024-08-04,2024-08-04,2458000.0,2458000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001794,BA000768,VLC,Versement libre complémentaire,VAL,2026-08-07,2026-08-07,1605000.0,1605000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001795,BA000768,RAP,Rachat partiel,VAL,2025-02-02,2025-02-02,-414000.0,-414000.0,0.0,29388.82,EUR,France,France,False,False,0.0,False,,,False
EVT_001796,BA000768,RAP,Rachat partiel,VAL,2027-08-17,2027-08-17,-414000.0,-414000.0,0.0,24646.55,EUR,France,France,False,False,0.0,False,,,False
EVT_001797,BA000769,OUV,Ouverture / Souscription,VAL,2019-04-17,2019-04-17,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001798,BA000770,OUV,Ouverture / Souscription,VAL,2024-03-26,2024-03-26,631000.0,631000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001799,BA000771,OUV,Ouverture / Souscription,VAL,2026-03-20,2026-03-20,1778000.0,1778000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001800,BA000771,RAP,Rachat partiel,VAL,2030-10-10,2030-10-10,-77000.0,-77000.0,0.0,7975.27,EUR,France,France,False,False,0.0,False,,,False
EVT_001801,BA000771,RAP,Rachat partiel,VAL,2028-05-24,2028-05-24,-77000.0,-77000.0,0.0,2127.17,EUR,France,France,True,False,0.0,False,,,False
EVT_001802,BA000772,OUV,Ouverture / Souscription,VAL,2020-02-24,2020-02-24,982000.0,982000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001803,BA000773,OUV,Ouverture / Souscription,VAL,2025-02-05,2025-02-05,340000.0,340000.0,0.0,0.0,EUR,Luxembourg,,False,False,0.0,False,,,False
EVT_001804,BA000774,OUV,Ouverture / Souscription,VAL,2018-10-05,2018-10-05,254000.0,254000.0,0.0,0.0,EUR,Luxembourg,,False,False,0.0,False,,,False
EVT_001805,BA000774,RAP,Rachat partiel,VAL,2020-02-08,2020-02-08,-54000.0,-54000.0,0.0,1462.7,EUR,Luxembourg,Luxembourg,False,False,0.0,False,,,False
EVT_001806,BA000774,RAP,Rachat partiel,VAL,2024-02-22,2024-02-22,-54000.0,-54000.0,0.0,6012.64,EUR,Luxembourg,Luxembourg,False,False,0.0,False,,,False
EVT_001807,BA000775,OUV,Ouverture / Souscription,VAL,2022-05-04,2022-05-04,250000.0,250000.0,0.0,0.0,EUR,Luxembourg,,False,False,0.0,False,,,False
EVT_001808,BA000775,VLC,Versement libre complémentaire,VAL,2027-09-04,2027-09-04,43000.0,43000.0,0.0,0.0,EUR,Luxembourg,,False,False,0.0,False,,,False
EVT_001809,BA000776,OUV,Ouverture / Souscription,VAL,2021-12-22,2021-12-22,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001810,BA000777,OUV,Ouverture / Souscription,VAL,2020-03-27,2020-03-27,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001811,BA000777,VLC,Versement libre complémentaire,VAL,2025-06-04,2025-06-04,18000.0,18000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001812,BA000778,OUV,Ouverture / Souscription,VAL,2025-07-25,2025-07-25,1071000.0,1071000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001813,BA000779,OUV,Ouverture / Souscription,VAL,2023-12-14,2023-12-14,1019000.0,1019000.0,0.0,0.0,EUR,France,,True,False,0.0,False,,,False
EVT_001814,BA000779,ARB,Arbitrage entre fonds,VAL,2025-11-09,2025-11-09,270000.0,270000.0,0.0,0.0,EUR,,,False,False,0.0,False,FID_BNP,FR0010392225,False
EVT_001815,BA000779,ARB,Arbitrage entre fonds,VAL,2024-08-03,2024-08-03,82000.0,82000.0,410.0,0.0,EUR,,,False,False,0.0,False,FR001400OJI4,FR0010392225,False
EVT_001816,BA000780,OUV,Ouverture / Souscription,VAL,2021-03-26,2021-03-26,493000.0,493000.0,0.0,0.0,EUR,Sweden,,False,False,0.0,False,,,False
EVT_001817,BA000781,OUV,Ouverture / Souscription,VAL,2019-03-21,2019-03-21,250000.0,250000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
EVT_001818,BA000781,VLC,Versement libre complémentaire,VAL,2021-09-06,2021-09-06,58000.0,58000.0,0.0,0.0,EUR,France,,False,False,0.0,False,,,False
